ADORA2A,ARG1,BTLA,BTN3A1,BTN3A2,C10orf54,CCL5,CD274,CD276,CD27,CD28,CD40LG,CD40,CD70,CD80,CTLA4,CX3CL1,CXCL10,CXCL9,EDNRB,ENTPD1,GZMA,HAVCR2,HLA.A,HLA.B,HLA.C,HLA.DPA1,HLA.DPB1,HLA.DQA1,HLA.DQA2,HLA.DQB1,HLA.DQB2,HLA.DRA,HLA.DRB1,HLA.DRB5,HMGB1,ICAM1,ICOSLG,ICOS,IDO1,IFNA1,IFNA2,IFNG,IL10,IL12A,IL13,IL1A,IL1B,IL2RA,IL2,IL4,ITGB2,KIR2DL1,KIR2DL3,LAG3,MICA,MICB,PDCD1LG2,PDCD1,PRF1,SELP,SLAMF7,TGFB1,TIGIT,TLR4,TNFRSF14,TNFRSF18,TNFRSF4,TNFRSF9,TNFSF4,TNFSF9,TNF,VEGFA,VEGFB,VTCN1,Virus_HPV
128.9167,0.0,75.9176,1443.8675,2816.1146,710.1164,4201.2534,57.2963,1465.7117,758.9902,100.6267,51.9248,1788.3617,66.607,52.641000000000005,124.2614,2208.4154,3394.4494,8955.0582,164.0107,1512.6231,822.2023,835.4521,111002.98300000001,145610.9436,73013.9445,34061.6688,14219.4414,3147.7171,7233.6616,9634.7359,1669.1137,106642.07699999999,13143.7565,10476.4333,6070.5461,3126.9472,171.1728,123.5452,6113.8765,0.0,0.0,84.154,27.932,47.9857,3.5810000000000004,0.7162,64.1003,103.4915,1.7905,0.3581,4224.2256,0.0,1.4324,266.786,476.2757,651.0295,194.0913,200.5372,366.6965,76.2757,1337.1531,719.0689,219.5166,307.9678,1435.932,225.9624,210.9221,64.4584,275.7386,135.7207,48.7019,5194.9866,1509.4002,74.8433,190.445
68.66199999999999,0.8803,5.2817,1160.2113,818.6619999999999,296.6549,605.6338,110.0352,1860.9155,92.993,25.5282,3.5211,479.7535,7.9225,8.8028,57.2183,176.0563,180.4577,1147.8873,202.4648,378.5211,70.4225,250.0,30263.1602,17986.2236,21307.7905,2412.8521,1746.4789,1837.1479,35.2113,2553.6972,1.7606,6102.1127,3338.8204,1647.007,5250.0,1442.7817,72.1831,14.9648,147.007,0.0,0.0,16.7254,16.7254,26.4085,0.0,2.6408,3.5211,62.5,0.0,0.0,922.5352,0.8803,0.8803,65.1408,287.8521,85.3873,29.0493,35.2113,157.5704,21.1268,182.2183,471.83099999999996,52.8169,108.2746,633.7852,22.006999999999998,22.8873,8.8028,48.4155,75.7042,3.5211,2080.1056,1864.4366,3.5211,201.669
291.9399,3.3848,81.2355,3201.1847,4165.8557,2106.1984,7268.0347,498.4134,2407.4466,822.7289999999999,377.4064,40.6177,1550.2433,92.2361,479.7969,302.0944,3740.2158,5234.6097,14839.8561,229.3209,2487.8358,1193.992,2949.0163,88516.1244,134297.0425,91069.5748,93402.0309,39027.8401,28911.3603,17488.4705,19472.8157,3582.8221,204646.4988,42741.9505,12425.073,4005.0772,12957.0552,573.7254,222.5513,1064.5230000000001,0.0,0.0,95.6209,209.8583,15.2316,2.5386,93.9285,1414.8509,2015.6547,0.0,0.0,17428.4155,0.0,0.8462,968.9021,447.6412,424.7937,1275.2274,423.1013,1391.1572,53.3108,3392.4265,3110.6409999999996,495.0286,2486.9896,2060.2581,132.0076,139.6234,245.3988,90.5437,92.2361,504.3368,3982.2297,1402.1578,3.3848,135.572
270.1031,0.0,30.9278,1111.8557,1669.0722,869.5876,1408.7629,1106.1856,1854.6392,229.6649,115.4639,24.7423,1100.5155,42.268,75.2577,116.4948,1329.3814,1946.9072,8000.0,161.3402,735.0464,322.6804,775.2577,26159.7938,37300.3247,30108.9536,19927.8351,9525.2577,6653.0928,2675.2577,4486.5979,302.0619,43402.5773,11667.8144,3786.5155,3027.3196,6586.0825,474.2268,128.3505,3230.9278,0.0,0.0,41.2371,28.866,9.2784,1.0309,176.8041,270.6186,381.4433,0.5155,0.0,5382.634,7.2165,1.5464,243.299,252.0619,508.2474,496.9072,223.7113,459.7938,46.3918,1100.0,1478.3505,173.7113,713.9175,1008.3093,566.4948,118.5567,143.8144,155.6701,34.0206,44.3299,7657.2165,1009.2784,60.8247,146.513
198.2484,1.5924,19.1083,1414.0127,2123.4076,1613.0573,1566.879,1046.1783,2388.535,119.3232,58.121,11.9427,2738.8535,10.3503,99.5223,57.3248,452.2293,1441.879,2869.4268,441.879,1240.4459,306.5287,1510.3503,62460.9554,80438.4156,55765.4061,30895.7006,10828.8217,17721.3376,1861.465,19202.2293,476.9108,75609.0764,43680.5892,24313.75,4605.0955,10593.1529,234.8726,59.7134,1622.6115,0.0,0.0,45.3822,40.6051,28.6624,0.0,40.6051,1234.0764,421.1783,0.0,0.0,7751.9666,0.7962,1.5924,189.4904,201.4331,523.8854,473.7261,50.1592,447.4522,301.7516,794.586,1845.5414,115.4459,1327.2293,1255.8758,23.0892,76.4331,37.4204,62.1019,48.5669,20.7006,4637.7389,1855.0955,27.0701,164.55200000000002
199.8583,2.8349,60.24100000000001,973.0687,1032.601,944.7201,698.0865,16.3005,1471.297,521.3253,98.5117,80.7938,649.185,8.5046,22.679000000000002,31.8923,763.9972,316.0879,553.5082,717.9305,1140.3189,154.5004,404.6775,28942.4734,25510.3402,26058.7597,12547.236,8179.9079,3993.6215,418.1432,9678.2424,489.0149,34094.2594,12751.4883,2979.4472,4534.3728,7291.2828,183.5578,52.4451,622.9624,0.0,0.0,0.0,17.0092,19.8441,0.0,2.1262,88.5897,71.5804,3.5436,0.0,1871.1977,2.0198,0.815,14.8831,551.382,155.2091,64.4933,43.2318,143.1609,214.0326,982.9908,1763.9972,74.4153,466.3359,934.0043,45.3579,63.0758,17.7179,53.1538,30.4748,16.3005,2625.0886,3381.2899,153.7916,211.005
160.1298,0.5898,39.2215,2232.0849,2049.248,888.5285,982.3061,62.8133,2531.1118,486.6588,157.1808,51.3123,941.905,51.0174,106.1634,73.1348,1296.3728,1647.8915,651.7252,101.7399,1700.9732,198.4665,719.5518,74389.5075,78097.8885,31048.0861,12627.573,7119.4043,1258.9207,882.0407,2888.2336,500.7372,46314.3615,11661.5453,2280.0029,4915.6591,6439.3984,268.3574,104.0991,590.0914,0.0,0.0,2.0643,31.5541,15.9245,0.0,54.2613,477.7352,194.0431,1.4745,0.0,3294.7007,0.0,0.5898,79.0327,509.5842,325.2728,113.5358,58.3899,123.8573,93.4827,1531.4067,981.1265,153.642,453.8484,1107.6703,77.2633,87.8797,129.7552,135.0634,63.4031,38.9266,2856.6794,1559.1271,1764.6712,157.386
284.7318,0.0,24.7593,1297.1114,2444.9794,2598.3494,1365.8872,89.4085,1936.0385,209.4429,165.7497,105.9147,816.3686,5.5021,107.978,37.1389,3350.7565,259.9725,566.0248,2492.4347,1165.0619,283.3563,1524.7593,37271.6162,55674.380999999994,34181.1898,39479.3673,23431.2242,17807.4278,1607.9779999999998,19736.5887,2427.0977,84359.6974,37341.575,6799.4842,4327.3728,7940.8528,279.2297,55.0206,657.4966,0.0,0.0,8.9409,27.5103,20.6327,0.0,33.7001,210.4539,104.5392,0.0,0.6878,9964.5598,13.5488,8.4594,73.5901,320.4952,251.0316,160.9354,33.7001,653.37,411.2792,659.5598,2460.11,74.2779,1332.1871,1592.7098,20.6327,79.7799,17.1939,39.2022,55.7084,65.337,2524.7593,2610.0413,8.2531,172.451
138.9831,0.8475,58.4746,1629.661,1407.6271,2081.3559,2402.5424,232.2034,2698.3051,499.5085,248.3051,86.4407,1256.7797,22.0339,176.2712,132.2034,4275.4237,2894.0678,4510.1695,250.8475,2089.822,315.2542,1483.0508,37071.1864,70280.1695,37066.4407,33884.7458,16911.8644,21684.7458,605.9322,19136.4407,1009.322,76653.3898,50452.7797,19947.4576,2961.8644,9707.6271,427.9661,113.5593,1319.4915,0.0,0.0,16.9492,34.7458,15.2542,2.5424,22.8814,242.3729,612.7119,4.2373,0.0,8063.2797,5.4322,2.1949,407.6271,395.7627,309.322,527.1186,103.3898,319.4915,294.0678,950.8475,4585.5932,237.2881,1259.322,1154.7203,178.8136,166.9492,122.0339,86.4407,177.1186,11.8644,1027.9661,1372.0339,2.5424,0.609
98.8043,0.0,13.8452,1008.8106,1051.6048,611.0761,296.4128,30.2077,2229.0749,48.8357,89.9937,17.6211,299.5595,3.7760000000000002,33.3543,44.0529,455.0031,103.2096,315.922,289.4902,1077.4072,56.0101,492.7627,28263.6186,25904.443,18694.6759,8397.8162,3886.6394,3002.5173,315.922,2645.0598,261.1705,24020.1385,8358.8106,1920.0755,2478.9176,10757.0799,232.2215,21.3971,139.7105,0.0,0.0,1.8880000000000001,40.2769,8.1812,0.0,1.8880000000000001,42.1649,108.8735,0.0,0.0,4284.4556,0.7929999999999999,1.7244,52.8634,79.9245,87.4764,87.4764,13.8452,98.8043,260.5412,568.2819,1486.4695,35.8716,463.8137,1124.2039,25.8024,65.45,8.8106,16.3625,35.2423,3.7760000000000002,5801.7621,1407.1743,18.8798,177.47
94.0659,0.4396,8.7912,1100.2198,1606.1538,658.9011,155.6044,625.9341,1847.033,62.8923,69.8901,6.1538,186.8132,76.4835,54.0659,24.6154,970.9889999999999,94.5055,70.3297,62.4176,742.4132,40.8791,291.4286,18574.4703,17369.789,12099.6615,8994.2857,4155.6044,606.1538,618.0219999999999,794.2857,117.3626,16860.6593,5126.044,1122.6725,2891.8681,5411.4286,319.1209,21.0989,33.8462,0.0,0.0,1.7582,10.5495,22.8571,0.4396,4.3956,33.4066,102.8571,0.4396,0.0,3295.3714,0.0,0.4396,22.8571,254.0659,227.2527,91.8681,10.1099,65.9341,38.6813,98.4615,1341.9779999999998,46.5934,355.1648,439.3319,12.7473,26.3736,21.5385,16.7033,186.3736,4.3956,4286.5934,1627.6923,16.2637,165.36900000000003
209.7304,0.0,13.8067,451.6765,779.7502,750.8218,398.4221,19.0664,2678.5009999999997,252.597,46.6798,11.1769,114.3984,1.9724,14.4642,51.2821,854.7009,97.3044,375.4109,169.6252,1151.2163,159.7633,250.4931,10850.0723,10760.9007,6194.3918,2551.0125,1907.2387,1586.4563,69.0335,2304.405,55.8843,5809.9934,2014.7666,288.6259,3438.5273,1022.3537,438.5273,28.9283,339.2505,0.0,0.0,7.8895,8.547,3.9448,0.0,17.094,38.1328,160.4208,0.0,0.0,1190.664,2.6298,2.6298,82.8402,82.8402,46.6798,39.4477,28.9283,165.023,169.6252,920.4471,720.5786,84.1552,297.1729,719.3097,623.2742,260.355,9.8619,74.9507,57.8567,7.8895,1970.4142,1579.8817,191.979,213.418
183.8405,2.3383,89.6365,1169.9507,2531.6456,911.9536,311.779,49.8846,1873.0124,470.0692,113.7993,63.1352,1077.9759,3.8972,74.827,77.1653,4096.7762,141.8595,362.4431,607.1896,954.0438,61.5764,696.8261,46833.7516,66304.8965,57317.0403,38241.7301,24930.1537,5161.5015,6579.3166,10619.9726,4221.4878,78531.6767,32654.4008,10744.5049,5345.4511,6523.1964,412.3277,48.3257,158.2278,0.0,0.0,0.0,7.015,9.3534,0.0,15.589,60.0175,201.8769,0.7794,0.0,7867.603,0.7794,0.0,35.0751,167.5812,191.7441,106.0049,68.5914,941.5726,185.5085,519.8915,1590.0729999999999,121.5938,476.2424,1349.9641,56.8997,122.3733,109.1227,37.4135,37.4135,7.7945,5257.3736,1997.724,1.5589,162.186
40.0881,9.4146,5.1629,1346.2911,2468.7571,1514.2358,215.3215,92.0203,2716.2706,43.1068,26.4217,2.7333,98.7017,2.4296,9.1109,23.081,195.2775,312.5047,264.2168,31.2808,583.0992,49.5027,124.8197,82293.4659,64368.0055,62601.2452,3221.6233,1610.8116,2431.4023,128.7677,1619.6189,304.9123,9242.7302,4225.6199,720.3705,8211.6772,3050.6416,339.5338,15.4886,2894.5409999999997,0.0,0.0,1.2148,13.059000000000001,3.9481,0.0,129.0714,122.0864,29.155,0.3037,0.0,879.6902,0.0,1.5185,44.0361,306.4308,206.81799999999998,240.5284,18.8292,72.5837,10.6294,162.4782,1386.3792,52.8434,74.7096,731.3856,100.8276,57.0951,17.9182,34.3178,6.3776,4.5555,1154.6580000000001,1357.8316,550.2999,132.739
161.4826,0.7564,45.3858,1325.6429999999998,2032.5265,1152.7988,920.1967,32.5265,1231.0893,356.3351,143.7216,49.5461,895.2345,40.469,63.9183,75.643,2880.4841,101.7398,206.5053,394.8563,1616.4826,173.9788,330.1815,39440.8094,68544.6104,27062.4244,22885.0227,15888.0484,12403.5552,3026.475,17198.1846,2823.7519,55582.829000000005,24771.2141,5761.3654,5581.3162,7284.4175,344.1755,38.1997,1517.0197,0.0,0.0,3.0257,12.1029,18.9107,1.8911,12.4811,123.29799999999999,138.0484,1.5129,1.1346,5751.528,0.7564,0.0,85.8548,408.472,164.9017,58.6233,36.3086,1341.9062,323.7519,587.7458,2512.4811,112.708,403.5552,2881.8003,105.5219,65.4312,25.7186,67.3222,237.8971,30.2572,1130.1059,1627.0802,65.053,120.323
103.0689,0.0,12.7389,619.5715,554.7192,478.8651,394.0359,22.872,3925.883,85.5877,50.0869,8.3961,185.2924,6.6589,35.6109,54.1401,469.0214,211.9282,586.2768,189.3457,1503.7638,87.1453,290.6775,18923.2571,21014.3746,10795.4111,3145.9178,2140.7064,1720.6138,436.5953,2270.9902,50.9554,9056.1668,2293.4134,572.3683,10874.9276,2058.7724,119.861,28.0834,175.1592,0.0,0.0,3.7638,5.7904,9.8437,0.2895,9.5541,21.4244,121.8877,0.0,0.2895,1295.8107,0.579,0.579,49.2183,362.7678,54.1401,61.9572,34.4528,137.8112,92.0672,509.8437,1211.0596,79.9074,242.0382,556.7371,55.0087,80.4864,15.3445,189.3457,155.1824,20.5559,4920.9612,1344.2386,3.1847,182.27900000000002
211.4479,1.0417,55.2083,1086.4583,2379.1667,1729.1667,1012.5,47.9167,3472.9167,693.1667,148.9583,152.0833,797.9167,7.2917,63.5417,67.7083,3282.2917,382.2917,1088.5417,554.1667,1915.625,107.2917,383.3333,39014.5833,55497.4688,39020.2396,13578.125,8646.875,4659.375,678.125,4482.2917,1323.9583,28984.375,10302.1667,2689.5833,4328.125,4747.9167,329.1667,58.3333,340.625,0.0,0.0,0.0,3.125,6.25,3.125,55.2083,39.5833,141.6667,1.0417,0.0,2972.5521,1.0417,0.0,79.1667,372.9167,109.375,92.7083,64.5833,246.875,334.375,1065.625,3000.0,116.6667,343.75,1367.1979,102.0833,87.5,28.125,142.7083,31.25,16.6667,4098.9583,1309.375,133.3333,126.256
116.1075,0.0,39.7849,521.5054,761.2903,975.2688,919.3548,38.7097,1149.4624,261.6559,53.7634,29.0323,241.9355,9.6774,33.3333,113.9785,543.0108,796.7742,2655.914,146.2366,490.3226,497.8495,429.0323,62339.7312,54822.6774,31956.8925,8573.1183,4995.6989,5548.3871,215.0538,8552.6882,89.2473,20780.6452,8673.0,1500.0,3407.5269,2015.0538,143.0108,48.3871,1910.7527,0.0,0.0,3.2258,10.7527,3.2258,0.0,4.3011,93.5484,172.043,0.0,0.0,3058.0645,2.1505,3.2258,429.0323,210.7527,87.0968,70.9677,125.8065,370.9677,86.0215,461.2903,647.3118,163.4409,255.91400000000002,786.6237,80.6452,53.7634,24.7312,75.2688,12.9032,16.129,4093.5484,1973.1183,141.9355,159.281
147.3129,1.4395,28.7908,1096.4491,1071.9769999999999,823.4165,370.4415,60.9405,1309.9808,109.1555,100.2879,67.6583,513.9155,11.9962,40.3071,47.9846,2399.2322,199.6161,179.9424,87.8119,852.6871,47.5048,438.0998,28652.5528,36609.6257,23575.595,18189.0595,10666.0269,1621.4012,1245.6814,1705.8541,1021.5931,40541.2668,11049.5873,1766.9866,3575.3359,7920.8253,297.9846,46.5451,2929.4626,0.0,0.0,0.0,15.3551,29.2706,0.0,23.5125,83.0134,52.3033,0.9597,0.0,4479.5921,0.0,0.0,42.7063,331.5739,437.62,50.8637,41.2668,60.9405,50.3839,285.9885,1093.0902,85.4127,228.8868,1270.048,189.5393,57.5816,48.4645,27.3512,165.0672,25.9117,4014.3954,1048.9443,255.2783,149.966
96.0168,0.0,8.1469,568.5356,924.0886,688.993,153.6268,62.8473,1815.5896,35.5378,119.8755,6.4011,423.0557,5.2373,62.2654,26.1864,5422.9102,93.6891,135.0054,316.5643,985.1843,13.9661,467.8635,8315.0397,20779.8714,8483.7092,6351.6541,2605.8367,2346.3004,583.0836,2292.1819,263.6096,20111.1467,5363.4904,806.3895,3535.1625,29540.5744,214.7284,26.1864,171.0844,0.0,0.0,0.0,2.9096,11.0565,0.0,34.3333,161.7737,67.5027,0.0,0.0,9470.4763,0.0,0.0,9.8926,192.0335,447.4963,37.2429,32.5875,29.6779,35.4971,423.6376,1615.9912,47.1355,244.4063,383.6772,374.7563,30.8417,25.6045,87.8699,282.2311,24.4406,10343.0417,606.3604,62.8473,171.524
77.1144,0.0,6.9652,1130.3483,1082.5871,795.5224,508.9552,114.4279,2947.7612,35.1891,34.8259,1.99,214.4279,5.4726,26.8657,40.796,1195.5224,589.5522,952.7363,96.0199,520.398,96.5174,327.8607,16105.4677,16360.0,8379.3035,6946.7662,2831.3433,612.9353,1282.5871,1685.5721,166.6667,15398.01,2438.4627,1598.4776,4248.7562,10287.5622,97.5124,43.7811,242.2886,0.0,0.0,17.4129,5.9701,18.9055,0.0,28.3582,106.9652,48.2587,0.4975,0.0,2578.2488,0.0,0.0,58.7065,247.2637,479.602,83.5821,148.2587,117.9104,9.4527,931.3433,637.8109,69.1542,166.6667,486.1443,277.6119,24.8756,35.8209,48.2587,172.6368,48.2587,9487.0647,865.1741,39.3035,0.615
133.1614,0.0,12.52,1991.8464,4931.688,540.7055,1405.3648,16.0412,3424.5986,118.3292,32.4736,34.0386,1273.1228,15.2587,10.1725,15.6499,4424.2386,1288.7727,2178.8632,77.07600000000001,502.3631,153.7607,252.7466,96661.0262,122846.9084,78895.3214,15687.948,9301.4883,3881.1856,639.3001,9595.761999999999,375.9899,40230.9149,20091.4465,14829.1378,2076.7473,7393.0326,296.9577,15.6499,6768.9912,0.0,0.0,8.2162,5.8687,43.0373,0.3912,0.7825,74.7285,19.1712,0.3912,0.3912,5137.52,0.5125,1.0525,213.2305,372.0774,271.5265,33.6474,56.3398,175.6706,39.9074,333.735,766.8472,55.9485,116.5921,1535.0441,138.1107,59.0785,28.5611,31.2999,48.5148,14.8674,4719.6313,1967.589,706.9861,139.738
134.5334,3.7224,19.6756,749.8006,1491.6246,471.6831,1147.0354,24.4616,2139.8564,153.3688,96.7828,19.6756,571.1247,6.9131,11.699000000000002,23.398000000000003,420.101,286.0941,822.6535,399.8936,956.1287,200.4786,221.2178,43018.3302,41776.1606,27600.0691,6197.2880000000005,2849.7740000000003,2994.9482,137.7293,6278.1175,146.7695,13921.8293,8070.8163,4086.7323,5920.7658,3107.1524,90.9333,22.3345,190.3749,0.0,0.0,9.5719,4.7860000000000005,16.485,0.0,3.1906,39.883,60.0904,1.0635,0.5318,1582.0261,0.0,0.5318,95.1875,285.0306,109.5453,36.6924,47.3278,298.8567,195.1609,340.8668,985.3762,123.9032,204.201,522.3558,32.97,53.7091,21.2709,45.2007,119.1173,9.0401,2463.7065,998.1388,21.2709,158.735
247.5875,0.0,11.5798,535.4287,1442.5145,682.6578,425.1447,4.9628,1959.1949,161.8362,25.3653,31.9824,486.9038,13.7855,1.6543,7.1685,866.2807,116.3496,374.9655,1044.3893,1234.0778,66.7218,66.7218,32314.8222,17166.6391,21461.4282,2544.2514,1797.6289,709.6774,140.0607,3312.3794,75.5445,8948.9937,7372.9639,7412.3132,4453.8186,4804.5216,93.7414,3.8599,398.6766,0.0,0.0,6.617000000000001,2.2057,17.094,0.5514,1.1028,45.2164,3.3085,1.1028,0.0,684.8635,0.9595,2.9005,19.2997,298.8696,49.6278,12.1312,13.7855,186.9313,627.5159,320.375,1199.3383,24.2625,145.0234,1244.0309,39.7022,166.5288,6.0656,40.8051,81.0587,8.2713,6130.6865,2081.0587,83.8158,157.14600000000002
73.4366,0.5737,9.1796,1021.2278,884.1079,542.7424,474.4693,19.5066,2855.9954,40.6885,20.654,8.0321,432.0138,3.4423,14.3431,26.965,235.2266,321.2851,331.0384,110.7286,911.6466,80.3213,141.7097,14432.9834,22388.4796,22432.5186,985.6569,417.6707,507.7453,119.3345,943.2014,7.4584,3119.3345,2414.4923,926.9822,5864.6013,2216.8675,75.1578,17.7854,89.5009,0.0,0.0,14.3431,1.7212,4.5898,0.5737,6.8847,72.2892,34.9971,0.0,0.0,706.8273,0.0,0.0,71.7154,351.6925,189.9025,46.4716,29.2599,184.739,8.6059,174.9857,790.0172,60.8147,156.6265,478.296,25.8176,52.7826,18.9329,139.4148,93.5169,7.4584,3271.3712,1514.6299,92.9432,164.00099999999998
147.6323,0.0,30.6407,818.013,905.2925,922.0056,1123.4912,23.2126,1766.0167,399.5079,110.4921,57.5673,483.7512,12.0706,18.5701,40.8542,779.9443,213.5562,924.7911,314.7632,1151.3463,215.4132,344.4754,28842.0984,34082.2191,20547.3073,12020.4271,8889.5079,4459.61,746.5181,3235.8403,687.0938,28720.52,10343.1476,2356.5460000000003,4449.3965,18829.1551,122.5627,38.9972,146.7038,0.0,0.0,2.7855,6.4995,3.714,0.9285,0.0,51.0678,56.6388,0.9285,0.0,3049.0436,0.9285,0.0,77.9944,208.9136,82.637,46.4253,68.7094,285.0511,414.1133,501.3928,1187.558,155.0604,281.337,974.3918,172.7019,93.779,31.5692,37.1402,155.9889,7.428,1791.0864,1342.6184,12.0706,104.141
90.2674,0.0,7.3688,452.5651,1039.6102,568.0091,674.2422,4.2984,2075.536,265.9572,44.2126,35.0016,93.9518,4.2984,6.1406,6.1406,1191.2839999999999,87.1971,225.3615,275.7147,1067.2431,154.7441,187.9036,34878.8237,18806.2413,19826.9752,10154.8608,7129.81,2658.2826,46.6689,9163.0616,124.655,22152.3554,19743.9046,12848.6732,3755.6148,2136.9424,310.1023,8.5969,223.5193,0.0,0.0,3.0703,3.6844,3.6844,0.6141,1.2281,35.6157,16.5797,1.2281,0.0,900.2177,0.6141,0.0,21.4922,149.8316,66.933,11.6672,25.1766,125.8831,120.9706,535.4637,589.5013,23.3344,142.4628,1028.7474,68.7752,45.4407,2.4563,31.9313,114.2159,6.7547,3507.533,1456.5596,36.2298,217.429
345.2835,0.0,15.4785,477.452,900.1339,557.2258,531.6267,27.385,2471.2011,49.6324,32.743,20.2411,177.4074,23.8131,18.4551,13.6925,1181.7235,522.6968,982.289,762.0182,749.5163,172.6447,184.5513,20772.7281,15748.8733,12255.8893,3248.6977,1902.6641,549.4865,335.1689,676.2911,114.8981,8907.2779,1898.5028,389.8914,4097.0382,4152.4036,131.5672,18.4551,270.2783,0.0,0.0,2.3813,4.7626,10.7159,0.5953,116.684,97.0382,47.0308,0.5953,0.0,1121.5955,0.5953,0.5953,41.6729,298.2587,90.4897,46.4355,29.171,203.0064,331.597,213.127,622.1164,64.2953,258.3718,541.9795,15.4785,25.599,6.5486,67.2719,126.8046,3.572,3204.6435,1161.4824,7.7392,166.4
98.9583,2.3148,10.4167,152.7778,244.213,188.6574,350.6944,24.8843,2057.2917,48.4375,59.0278,9.2593,92.5926,2.8935,17.3611,7.5231,136.5741,359.375,2535.8796,70.0231,984.9537,107.0602,120.3704,2742.9514,4668.3565,4373.8889,2238.4259,1068.8657,449.6528,280.6713,695.6019,57.2917,4879.0509,1017.8762,376.1574,2964.6991,1767.3611,76.3889,10.4167,199.6528,0.0,0.0,14.4676,4.0509,8.6806,0.0,6.9444,47.4537,70.0231,0.0,0.0,610.5324,0.0,1.1574,53.2407,14.4676,42.2454,50.3472,20.8333,134.838,19.6759,353.588,349.537,39.9306,177.662,87.3148,9.2593,19.6759,8.1019,45.7176,8.6806,1.1574,969.3287,881.9444,29.5139,145.234
113.1841,0.0,11.194,681.592,1312.8109,450.2488,412.9353,7.4627,1630.5970000000002,37.1082,10.5721,38.5572,321.5174,0.6219,16.1692,19.2786,610.0746,252.4876,932.2139,979.4776,491.2935,75.2488,52.8607,13540.9328,12305.2239,6828.4826,2798.5075,1269.2786,1386.194,54.7264,1814.0547,92.6617,4830.8458,2951.2251,1679.7264,5075.2488,2329.6020000000003,64.0547,10.5721,319.6517,0.0,0.0,5.597,1.2438,14.3035,0.0,0.6219,20.5224,18.6567,0.6219,0.0,712.3072,1.2438,1.2438,24.8756,281.7164,43.5323,19.9005,6.2189,165.4229,210.199,182.8358,375.6219,18.6567,197.1393,757.4129,38.5572,34.8259,4.9751,18.6567,25.4975,2.4876,6238.806,1275.4975,7.4627,2.7310000000000003
494.1826,0.4149,10.3734,1152.2822,1778.0083,418.2573,201.6598,34.0249,1885.4772,51.6141,34.8548,22.4066,410.7884,3.3195,22.4066,21.5768,954.3568,129.4606,244.8133,2050.2075,825.7261,47.7178,223.6515,15401.5809,29405.6141,13523.8465,13636.0996,5766.805,619.5021,1033.61,2066.39,465.5602,36040.6639,4372.195,1913.6929,6205.3942,11284.2324,87.5519,8.7137,67.6349,0.0,0.0,0.8299,2.4896,8.7137,0.4149,3.7344,42.7386,19.5021,0.4149,0.0,1950.9212,0.0,0.0,13.277999999999999,572.1992,260.9959,41.4938,11.2033,259.751,70.1245,183.4025,1139.8339999999998,33.61,170.9544,854.556,43.9834,29.4606,25.3112,51.8672,50.6224,5.3942,3136.0996,1100.4149,4.1494,194.39700000000002
250.1377,0.551,22.5895,648.4848,916.2534,657.8512,550.9642,33.6088,2047.3829,307.5537,77.686,22.5895,251.7906,2.2039,22.0386,289.2562,385.124,309.0909,468.3196,130.0275,1222.5895,156.4738,130.0275,16214.7989,13073.8457,17025.3278,1728.3747,937.1901,765.2893,115.7025,849.0358,59.5041,4251.2397,766.2204,176.3085,5469.9725,3154.27,337.1901,23.1405,3998.8981,0.0,0.0,13.2231,6.0606,4.9587,0.551,17.6309,398.8981,69.4215,1.1019,5.5096,1023.1405,1040.2204,154.27,75.4821,369.14599999999996,164.7383,43.5262,34.1598,171.9008,236.3636,1346.0055,612.1212,89.2562,223.6915,586.6226,125.0689,103.0303,20.3857,131.1295,11.0193,22.5895,4601.1019,1251.2397,81.5427,186.75799999999998
208.8328,4.4164,58.6751,1155.836,1188.0126,1121.7666,1760.8833,78.8644,2078.8644,265.6025,179.8107,67.5079,384.858,17.0347,70.6625,84.5426,890.8517,964.0379,4334.3849,610.0946,2106.6246,282.6498,811.3565,29196.1703,32709.7287,23108.5678,12873.1861,7941.9558,6786.7508,832.8076,5771.6088,393.6909,27483.9117,8155.0726,1041.6404,3588.0126,6923.6593,287.0662,84.5426,629.653,0.0,0.0,36.5931,18.2965,10.0946,0.0,8.8328,87.0662,188.0126,0.0,0.0,4147.0032,4.4164,20.1893,173.5016,331.2303,217.6656,161.5142,94.6372,508.5174,259.306,1016.4038,1403.1546,232.8076,885.1735,785.5836,22.7129,96.53,46.6877,89.5899,153.9432,11.9874,2918.612,1016.4038,31.5457,0.863
152.4826,1.4697,4.7766,569.5132,794.0117,428.0535,410.0495,12.1251,2131.0817,88.2341,20.9434,9.5531,115.7398,5.144,4.7766,8.4508,500.8042,98.8381,143.6643,288.4309,2038.4789,77.8947,71.6484,37201.5516,20958.5055,28682.839,1412.0254,771.2311,318.56,51.4399,242.8698,67.9742,3139.6713,963.6641,198.7785,2798.6982,4251.5081,209.4339,9.5531,645.9382,0.0,0.0,2.2046,3.6743,4.0417,0.7349,1.1023,36.3754,20.9434,0.0,0.7349,531.6682,1.4697,0.3674,38.9474,473.2471,92.2244,16.9017,11.3903,131.9066,174.5282,236.99099999999999,720.5261,17.6365,119.7815,807.6322,55.849,72.0159,8.4508,68.709,16.1668,10.288,9191.576,1777.9835,9.9206,139.255
