B.cells.naive,B.cells.memory,Plasma.cells,T.cells.CD8,T.cells.CD4.naive,T.cells.CD4.memory.resting,T.cells.CD4.memory.activated,T.cells.follicular.helper,T.cells.regulatory..Tregs.,T.cells.gamma.delta,NK.cells.resting,NK.cells.activated,Monocytes,Macrophages.M0,Macrophages.M1,Macrophages.M2,Dendritic.cells.resting,Dendritic.cells.activated,Mast.cells.resting,Mast.cells.activated,Eosinophils,Neutrophils,Neoantigen_num,numberOfBindingExpressedPMHC,Treg_cluster
0.0,0.0,0.002,0.047,0.0,0.253,0.0,0.0,0.0,0.0,0.012,0.124,0.077,0.0,0.0,0.371,0.0,0.028999999999999998,0.0,0.08,0.001,0.003,0.0,21.0,1
0.017,0.0,0.0,0.08900000000000001,0.012,0.126,0.0,0.011000000000000001,0.0,0.0,0.0,0.0,0.044000000000000004,0.0,0.0,0.445,0.0,0.003,0.22399999999999998,0.0,0.005,0.024,9.0,10.0,1
0.0,0.037000000000000005,0.002,0.054000000000000006,0.001,0.033,0.0,0.009000000000000001,0.0,0.0,0.01,0.013999999999999999,0.223,0.0,0.046,0.135,0.0,0.0,0.0,0.376,0.01,0.049,5.0,33.0,1
0.0,0.006,0.0,0.102,0.11800000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.078,0.094,0.0,0.0,0.545,0.0,0.0,0.0,0.035,0.0,0.021,12.0,47.0,1
0.0,0.10099999999999999,0.0,0.08800000000000001,0.003,0.0,0.0,0.05,0.0,0.0,0.0,0.033,0.293,0.01,0.0,0.11,0.0,0.0,0.0,0.248,0.065,0.0,0.0,28.0,1
0.017,0.0,0.0,0.047,0.003,0.221,0.0,0.021,0.0,0.0,0.006999999999999999,0.0,0.048,0.0,0.026000000000000002,0.366,0.0,0.0,0.22899999999999998,0.0,0.001,0.013999999999999999,3.0,24.0,1
0.0,0.015,0.0,0.006,0.008,0.10300000000000001,0.0,0.021,0.004,0.0,0.048,0.057,0.035,0.0,0.006,0.5770000000000001,0.0,0.0,0.113,0.0,0.0,0.006999999999999999,6.0,130.0,1
0.002,0.026000000000000002,0.0,0.054000000000000006,0.0,0.135,0.0,0.01,0.001,0.0,0.025,0.0,0.126,0.0,0.002,0.488,0.0,0.004,0.09699999999999999,0.0,0.0,0.031,7.0,23.0,1
0.004,0.0,0.0,0.001,0.0,0.138,0.0,0.01,0.0,0.0,0.02,0.055,0.161,0.0,0.0,0.47700000000000004,0.0,0.001,0.0,0.1,0.0,0.033,1.0,34.0,1
0.018000000000000002,0.0,0.0,0.062,0.0,0.067,0.0,0.013000000000000001,0.0,0.0,0.025,0.032,0.035,0.0,0.0,0.74,0.0,0.0,0.0,0.001,0.0,0.006999999999999999,5.0,29.0,1
0.0,0.002,0.0,0.013000000000000001,0.0,0.079,0.0,0.004,0.0,0.0,0.061,0.02,0.32799999999999996,0.0,0.0,0.413,0.0,0.006,0.068,0.0,0.0,0.006,8.0,44.0,-1
0.0,0.091,0.0,0.057,0.08199999999999999,0.0,0.0,0.134,0.0,0.0,0.0,0.086,0.278,0.01,0.0,0.08900000000000001,0.0,0.0,0.0,0.174,0.0,0.0,0.0,17.0,1
0.0,0.039,0.0,0.055999999999999994,0.0,0.0,0.0,0.111,0.0,0.0,0.0,0.047,0.221,0.0,0.011000000000000001,0.475,0.0,0.002,0.001,0.0,0.035,0.0,0.0,91.0,1
0.003,0.002,0.0,0.025,0.0,0.19899999999999998,0.0,0.008,0.019,0.0,0.129,0.036000000000000004,0.091,0.0,0.0,0.42,0.0,0.001,0.0,0.054000000000000006,0.001,0.011000000000000001,4.0,79.0,1
0.0,0.085,0.0,0.083,0.0,0.067,0.0,0.006999999999999999,0.0,0.0,0.073,0.0,0.13699999999999998,0.0,0.001,0.47200000000000003,0.0,0.0,0.0,0.032,0.0,0.043,5.0,29.0,1
0.0,0.015,0.0,0.042,0.0,0.081,0.0,0.012,0.006,0.0,0.039,0.0,0.024,0.0,0.0,0.7709999999999999,0.0,0.005,0.0,0.003,0.0,0.003,11.0,57.0,1
0.027999999999999997,0.0,0.0,0.036000000000000004,0.0,0.414,0.0,0.013000000000000001,0.0,0.0,0.096,0.004,0.073,0.0,0.0,0.214,0.0,0.01,0.109,0.0,0.0,0.004,10.0,44.0,1
0.0,0.06,0.003,0.051,0.064,0.11199999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.017,0.0,0.011000000000000001,0.5379999999999999,0.0,0.0,0.12300000000000001,0.0,0.0,0.02,5.0,25.0,1
0.0,0.02,0.0,0.068,0.124,0.0,0.0,0.01,0.0,0.0,0.0,0.059000000000000004,0.332,0.0,0.0,0.228,0.0,0.0,0.0,0.145,0.0,0.016,4.0,13.0,1
0.0,0.006999999999999999,0.0,0.07400000000000001,0.013999999999999999,0.0,0.0,0.073,0.0,0.0,0.0,0.057999999999999996,0.301,0.0,0.019,0.34700000000000003,0.0,0.002,0.0,0.095,0.01,0.0,5.0,38.0,1
0.0,0.042,0.0,0.0,0.07400000000000001,0.035,0.0,0.062,0.0,0.0,0.006,0.034,0.265,0.0,0.0,0.27699999999999997,0.0,0.0,0.0,0.205,0.0,0.0,0.0,13.0,1
0.0,0.002,0.0,0.017,0.0,0.165,0.0,0.006999999999999999,0.0,0.0,0.0,0.02,0.023,0.0,0.0,0.653,0.0,0.012,0.09300000000000001,0.0,0.001,0.009000000000000001,1.0,22.0,1
0.0,0.09699999999999999,0.0,0.061,0.09,0.0,0.0,0.039,0.0,0.0,0.042,0.006,0.207,0.0,0.004,0.441,0.0,0.0,0.0,0.013000000000000001,0.0,0.0,5.0,50.0,1
0.0,0.16,0.0,0.057,0.09,0.0,0.0,0.131,0.0,0.0,0.05,0.026000000000000002,0.07,0.0,0.008,0.363,0.0,0.0,0.0,0.044000000000000004,0.0,0.0,21.0,70.0,1
0.0,0.071,0.001,0.005,0.043,0.0,0.0,0.057999999999999996,0.0,0.0,0.021,0.008,0.05,0.0,0.0,0.325,0.0,0.0,0.0,0.414,0.006,0.0,1.0,21.0,1
0.0,0.022000000000000002,0.0,0.087,0.0,0.066,0.0,0.005,0.0,0.0,0.008,0.008,0.145,0.0,0.004,0.6509999999999999,0.0,0.0,0.0,0.003,0.0,0.0,5.0,34.0,1
0.013000000000000001,0.0,0.0,0.02,0.009000000000000001,0.044000000000000004,0.0,0.005,0.0,0.0,0.0,0.027999999999999997,0.052000000000000005,0.0,0.0,0.6659999999999999,0.0,0.013000000000000001,0.0,0.13,0.006,0.015,4.0,60.0,1
0.0,0.005,0.0,0.0,0.0,0.191,0.0,0.012,0.0,0.0,0.0,0.087,0.057,0.0,0.0,0.364,0.0,0.0,0.0,0.27,0.012,0.0,5.0,15.0,1
0.006999999999999999,0.012,0.0,0.04,0.0,0.12,0.0,0.008,0.0,0.0,0.042,0.0,0.13699999999999998,0.0,0.0,0.575,0.0,0.009000000000000001,0.034,0.0,0.0,0.016,13.0,21.0,1
0.006,0.0,0.0,0.018000000000000002,0.0,0.188,0.0,0.009000000000000001,0.0,0.0,0.036000000000000004,0.02,0.052000000000000005,0.0,0.0,0.523,0.0,0.017,0.115,0.0,0.0,0.015,0.0,28.0,1
0.019,0.0,0.0,0.121,0.0,0.102,0.0,0.011000000000000001,0.0,0.0,0.105,0.017,0.096,0.0,0.0,0.434,0.0,0.0,0.0,0.077,0.001,0.017,12.0,33.0,1
0.003,0.004,0.0,0.033,0.0,0.153,0.0,0.011000000000000001,0.0,0.0,0.003,0.09300000000000001,0.034,0.0,0.003,0.604,0.0,0.0,0.0,0.054000000000000006,0.001,0.006,3.0,38.0,1
0.10400000000000001,0.0,0.076,0.165,0.0,0.091,0.0,0.047,0.0,0.0,0.0,0.049,0.032,0.0,0.003,0.409,0.0,0.011000000000000001,0.0,0.012,0.0,0.0,4.0,22.0,1
0.136,0.0,0.059000000000000004,0.08800000000000001,0.0,0.14400000000000002,0.0,0.084,0.049,0.01,0.0,0.04,0.006,0.26899999999999996,0.057999999999999996,0.034,0.0,0.0,0.023,0.0,0.0,0.0,1.0,13.0,0
0.231,0.0,0.098,0.174,0.0,0.136,0.0,0.145,0.026000000000000002,0.0,0.017,0.019,0.011000000000000001,0.021,0.046,0.069,0.0,0.0,0.008,0.0,0.0,0.0,0.0,17.0,0
0.0,0.015,0.0,0.115,0.0,0.054000000000000006,0.0,0.1,0.004,0.0,0.0,0.068,0.003,0.064,0.153,0.414,0.0,0.0,0.008,0.0,0.0,0.002,5.0,87.0,0
0.11900000000000001,0.152,0.057999999999999996,0.07400000000000001,0.0,0.039,0.0,0.13,0.037000000000000005,0.0,0.0,0.076,0.057999999999999996,0.006,0.011000000000000001,0.171,0.0,0.0,0.0,0.069,0.0,0.001,4.0,30.0,0
0.0,0.0,0.008,0.122,0.0,0.034,0.0,0.069,0.026000000000000002,0.0,0.0,0.047,0.10800000000000001,0.015,0.026000000000000002,0.52,0.0,0.0,0.0,0.026000000000000002,0.0,0.0,1.0,14.0,0
0.003,0.023,0.001,0.115,0.0,0.07200000000000001,0.0,0.035,0.0,0.0,0.0,0.08199999999999999,0.03,0.0,0.04,0.474,0.0,0.003,0.0,0.11599999999999999,0.003,0.004,12.0,74.0,0
0.0,0.004,0.028999999999999998,0.046,0.0,0.11900000000000001,0.0,0.047,0.0,0.0,0.0,0.099,0.187,0.0,0.016,0.43200000000000005,0.0,0.0,0.022000000000000002,0.0,0.0,0.0,4.0,37.0,1
0.15,0.0,0.07400000000000001,0.079,0.0,0.13,0.0,0.013999999999999999,0.045,0.0,0.0,0.044000000000000004,0.02,0.027999999999999997,0.013999999999999999,0.359,0.0,0.0,0.034,0.0,0.0,0.008,0.0,14.0,0
0.005,0.0,0.0,0.03,0.0,0.066,0.002,0.053,0.008,0.0,0.025,0.0,0.0,0.23600000000000002,0.003,0.5379999999999999,0.0,0.0,0.027999999999999997,0.0,0.0,0.005,5.0,36.0,1
0.0,0.019,0.0,0.033,0.0,0.11800000000000001,0.0,0.0,0.008,0.0,0.0,0.022000000000000002,0.008,0.467,0.0,0.25,0.0,0.027000000000000003,0.047,0.0,0.0,0.0,5.0,51.0,1
0.018000000000000002,0.0,0.005,0.26,0.0,0.061,0.0,0.087,0.044000000000000004,0.004,0.0,0.036000000000000004,0.064,0.0,0.09699999999999999,0.297,0.006,0.0,0.022000000000000002,0.0,0.0,0.0,5.0,49.0,0
0.006,0.0,0.006,0.105,0.0,0.124,0.0,0.057999999999999996,0.019,0.0,0.0,0.094,0.179,0.0,0.053,0.33899999999999997,0.0,0.0,0.016,0.0,0.0,0.0,5.0,35.0,0
0.0,0.08800000000000001,0.032,0.129,0.0,0.022000000000000002,0.005,0.0,0.015,0.0,0.0,0.184,0.12,0.044000000000000004,0.016,0.261,0.0,0.013999999999999999,0.068,0.0,0.0,0.001,5.0,22.0,1
0.0,0.063,0.028999999999999998,0.158,0.005,0.0,0.0,0.045,0.10300000000000001,0.0,0.006999999999999999,0.047,0.013000000000000001,0.013999999999999999,0.122,0.327,0.012,0.0,0.054000000000000006,0.0,0.0,0.0,5.0,52.0,0
0.05,0.0,0.013999999999999999,0.16699999999999998,0.0,0.027000000000000003,0.005,0.055999999999999994,0.005,0.0,0.0,0.0,0.098,0.009000000000000001,0.021,0.475,0.0,0.0,0.038,0.0,0.0,0.035,1.0,19.0,1
0.004,0.023,0.052000000000000005,0.07400000000000001,0.0,0.032,0.0,0.071,0.0,0.0,0.017,0.06,0.08,0.0,0.006999999999999999,0.561,0.0,0.0,0.0,0.019,0.0,0.0,7.0,41.0,1
0.0,0.015,0.001,0.028999999999999998,0.0,0.0,0.0,0.065,0.004,0.032,0.0,0.015,0.0,0.204,0.027000000000000003,0.519,0.0,0.0,0.087,0.0,0.0,0.003,0.0,32.0,0
0.028999999999999998,0.0,0.001,0.075,0.0,0.08199999999999999,0.001,0.006,0.006,0.0,0.009000000000000001,0.0,0.17300000000000001,0.0,0.04,0.564,0.0,0.006,0.0,0.0,0.006,0.0,0.0,36.0,0
0.040999999999999995,0.0,0.0,0.163,0.0,0.057999999999999996,0.0,0.013999999999999999,0.052000000000000005,0.0,0.013999999999999999,0.045,0.051,0.3,0.006,0.207,0.0,0.003,0.046,0.0,0.0,0.0,5.0,18.0,1
0.005,0.0,0.001,0.0,0.0,0.012,0.0,0.013999999999999999,0.013999999999999999,0.031,0.011000000000000001,0.0,0.0,0.302,0.0,0.561,0.0,0.0,0.051,0.0,0.0,0.0,5.0,45.0,1
0.006,0.0,0.0,0.109,0.0,0.111,0.0,0.07,0.027000000000000003,0.0,0.0,0.002,0.019,0.19,0.023,0.375,0.0,0.0,0.068,0.0,0.0,0.0,0.0,3.0,0
0.059000000000000004,0.0,0.019,0.19399999999999998,0.0,0.11,0.0,0.214,0.075,0.0,0.0,0.048,0.003,0.013000000000000001,0.055,0.09,0.036000000000000004,0.0,0.0,0.009000000000000001,0.0,0.075,167.0,2438.0,0
0.0,0.078,0.0,0.091,0.0,0.11199999999999999,0.0,0.12,0.109,0.0,0.0,0.159,0.031,0.021,0.01,0.214,0.021,0.0,0.032,0.0,0.0,0.0,0.0,54.0,1
0.025,0.0,0.025,0.156,0.0,0.0,0.027000000000000003,0.129,0.059000000000000004,0.018000000000000002,0.0,0.061,0.0,0.076,0.063,0.336,0.0,0.001,0.025,0.0,0.0,0.0,1.0,85.0,0
0.0,0.17,0.12,0.11199999999999999,0.0,0.0,0.0,0.26,0.0,0.0,0.0,0.048,0.036000000000000004,0.0,0.0,0.138,0.012,0.076,0.026000000000000002,0.0,0.002,0.0,263.0,567.0,1
0.204,0.0,0.15,0.17800000000000002,0.0,0.115,0.0,0.11800000000000001,0.0,0.0,0.0,0.051,0.011000000000000001,0.013999999999999999,0.042,0.09,0.011000000000000001,0.0,0.015,0.0,0.0,0.0,0.0,15.0,0
0.06,0.0,0.11699999999999999,0.122,0.0,0.068,0.0,0.032,0.034,0.0,0.033,0.0,0.018000000000000002,0.0,0.05,0.45399999999999996,0.0,0.003,0.008,0.0,0.0,0.0,0.0,2.0,1
0.146,0.0,0.042,0.083,0.0,0.018000000000000002,0.0,0.149,0.039,0.0,0.0,0.066,0.009000000000000001,0.163,0.111,0.132,0.006999999999999999,0.0,0.035,0.0,0.0,0.0,0.0,13.0,0
0.036000000000000004,0.0,0.002,0.18100000000000002,0.0,0.0,0.037000000000000005,0.21899999999999997,0.0,0.0,0.013000000000000001,0.07,0.05,0.07200000000000001,0.091,0.157,0.001,0.0,0.07,0.0,0.0,0.0,5.0,10.0,0
0.486,0.0,0.106,0.10099999999999999,0.0,0.011000000000000001,0.0,0.06,0.013999999999999999,0.0,0.0,0.0,0.021,0.015,0.01,0.09,0.0,0.006,0.07200000000000001,0.0,0.0,0.006,0.0,23.0,0
0.048,0.0,0.12300000000000001,0.149,0.0,0.045,0.0,0.063,0.048,0.0,0.0,0.085,0.057,0.0,0.006,0.36700000000000005,0.0,0.0,0.006,0.0,0.0,0.005,5.0,10.0,0
0.004,0.0,0.004,0.039,0.0,0.077,0.0,0.054000000000000006,0.0,0.0,0.0,0.115,0.022000000000000002,0.0,0.036000000000000004,0.39399999999999996,0.0,0.002,0.0,0.253,0.0,0.0,1.0,4.0,1
0.0,0.013000000000000001,0.067,0.217,0.0,0.0,0.0,0.08900000000000001,0.086,0.0,0.0,0.185,0.057,0.0,0.061,0.225,0.0,0.0,0.0,0.0,0.0,0.0,2.0,24.0,0
0.0,0.006999999999999999,0.018000000000000002,0.17,0.0,0.11599999999999999,0.0,0.043,0.0,0.0,0.0,0.10400000000000001,0.1,0.0,0.002,0.263,0.0,0.027999999999999997,0.126,0.0,0.0,0.024,5.0,3.0,1
0.0,0.025,0.0,0.087,0.0,0.054000000000000006,0.0,0.047,0.0,0.0,0.0,0.092,0.084,0.0,0.0,0.354,0.0,0.006,0.0,0.249,0.003,0.0,5.0,2.0,1
0.0,0.039,0.043,0.063,0.0,0.151,0.0,0.036000000000000004,0.061,0.0,0.0,0.10300000000000001,0.031,0.0,0.011000000000000001,0.41600000000000004,0.0,0.006,0.04,0.0,0.0,0.0,0.0,8.0,1
0.023,0.0,0.10400000000000001,0.059000000000000004,0.0,0.08,0.0,0.079,0.0,0.0,0.0,0.047,0.139,0.0,0.005,0.29100000000000004,0.0,0.004,0.0,0.145,0.003,0.02,19.0,12.0,1
0.006,0.044000000000000004,0.001,0.055999999999999994,0.0,0.10800000000000001,0.004,0.031,0.068,0.0,0.063,0.0,0.0,0.354,0.0,0.158,0.0,0.0,0.0,0.08199999999999999,0.0,0.025,1.0,8.0,1
0.0,0.0,0.004,0.032,0.0,0.355,0.0,0.048,0.0,0.0,0.006999999999999999,0.10400000000000001,0.17300000000000001,0.034,0.0,0.141,0.0,0.009000000000000001,0.092,0.0,0.0,0.0,0.0,28.0,1
0.017,0.0,0.009000000000000001,0.09699999999999999,0.0,0.326,0.0,0.013000000000000001,0.006999999999999999,0.0,0.0,0.077,0.12,0.0,0.013999999999999999,0.165,0.0,0.005,0.0,0.106,0.044000000000000004,0.0,5.0,12.0,1
0.001,0.0,0.062,0.107,0.0,0.061,0.0,0.025,0.0,0.0,0.0,0.098,0.114,0.0,0.0,0.203,0.0,0.023,0.0,0.198,0.0,0.107,5.0,6.0,1
0.22899999999999998,0.0,0.018000000000000002,0.04,0.0,0.222,0.0,0.0,0.018000000000000002,0.0,0.0,0.10400000000000001,0.059000000000000004,0.0,0.006999999999999999,0.237,0.0,0.055,0.0,0.01,0.002,0.0,5.0,5.0,1
0.013000000000000001,0.013000000000000001,0.0,0.096,0.0,0.19899999999999998,0.0,0.003,0.0,0.0,0.0,0.040999999999999995,0.077,0.031,0.0,0.255,0.0,0.0,0.261,0.0,0.012,0.0,5.0,13.0,1
0.0,0.055,0.036000000000000004,0.048,0.0,0.106,0.0,0.07,0.0,0.0,0.0,0.079,0.057,0.0,0.02,0.278,0.0,0.037000000000000005,0.0,0.19699999999999998,0.016,0.0,5.0,11.0,1
0.01,0.0,0.12300000000000001,0.12300000000000001,0.0,0.0,0.0,0.085,0.0,0.0,0.0,0.095,0.099,0.0,0.0,0.276,0.0,0.051,0.0,0.14,0.0,0.0,5.0,4.0,1
0.002,0.002,0.0,0.063,0.0,0.284,0.0,0.051,0.0,0.0,0.0,0.037000000000000005,0.085,0.0,0.009000000000000001,0.33799999999999997,0.0,0.002,0.11900000000000001,0.0,0.0,0.008,5.0,23.0,1
0.08900000000000001,0.0,0.036000000000000004,0.121,0.0,0.11699999999999999,0.0,0.027000000000000003,0.049,0.0,0.0,0.10800000000000001,0.033,0.005,0.027000000000000003,0.35200000000000004,0.0,0.0,0.0,0.027000000000000003,0.0,0.01,5.0,7.0,1
0.052000000000000005,0.0,0.013999999999999999,0.11599999999999999,0.0,0.10400000000000001,0.0,0.075,0.067,0.0,0.0,0.121,0.028999999999999998,0.0,0.06,0.361,0.0,0.0,0.0,0.001,0.0,0.0,5.0,0.0,0
0.038,0.0,0.031,0.048,0.0,0.156,0.0,0.011000000000000001,0.0,0.0,0.0,0.098,0.184,0.0,0.006,0.39,0.0,0.003,0.0,0.035,0.0,0.0,1.0,5.0,1
0.0,0.048,0.0,0.174,0.013999999999999999,0.0,0.02,0.09,0.0,0.0,0.125,0.0,0.077,0.0,0.001,0.292,0.0,0.005,0.0,0.154,0.0,0.0,11.0,254.0,1
0.013999999999999999,0.03,0.06,0.132,0.0,0.233,0.0,0.098,0.0,0.0,0.0,0.049,0.028999999999999998,0.0,0.087,0.10800000000000001,0.0,0.003,0.0,0.156,0.0,0.0,1.0,8.0,0
0.015,0.001,0.024,0.099,0.0,0.091,0.0,0.055,0.015,0.0,0.0,0.028999999999999998,0.023,0.034,0.035,0.243,0.0,0.0,0.024,0.0,0.0,0.0,5.0,63.0,0
0.261,0.0,0.0,0.136,0.0,0.17600000000000002,0.0,0.102,0.08,0.0,0.0,0.095,0.018000000000000002,0.0,0.018000000000000002,0.086,0.0,0.017,0.012,0.0,0.0,0.0,5.0,254.0,0
0.019,0.011000000000000001,0.057,0.063,0.0,0.215,0.0,0.023,0.013000000000000001,0.0,0.0,0.034,0.038,0.126,0.0,0.147,0.0,0.004,0.251,0.0,0.0,0.0,9.0,48.0,1
0.0,0.08,0.02,0.038,0.0,0.201,0.0,0.0,0.0,0.0,0.0,0.059000000000000004,0.073,0.0,0.0,0.474,0.0,0.001,0.038,0.015,0.0,0.0,45.0,147.0,1
0.0,0.024,0.022000000000000002,0.044000000000000004,0.0,0.138,0.0,0.002,0.004,0.0,0.0,0.023,0.08,0.044000000000000004,0.008,0.42,0.0,0.001,0.177,0.0,0.0,0.013000000000000001,44.0,80.0,0
0.0,0.02,0.006999999999999999,0.048,0.0,0.079,0.0,0.013999999999999999,0.006999999999999999,0.0,0.008,0.004,0.019,0.0,0.0,0.7440000000000001,0.0,0.0,0.05,0.0,0.0,0.0,10.0,70.0,1
0.0,0.047,0.0,0.146,0.0,0.156,0.0,0.0,0.032,0.0,0.0,0.092,0.026000000000000002,0.0,0.0,0.195,0.0,0.009000000000000001,0.297,0.0,0.0,0.0,19.0,62.0,1
0.0,0.107,0.013000000000000001,0.102,0.0,0.07400000000000001,0.0,0.055,0.015,0.0,0.0,0.042,0.063,0.081,0.009000000000000001,0.415,0.0,0.0,0.024,0.0,0.0,0.0,161.0,136.0,1
0.0,0.018000000000000002,0.004,0.03,0.0,0.107,0.0,0.018000000000000002,0.0,0.0,0.0,0.028999999999999998,0.11199999999999999,0.047,0.0,0.39799999999999996,0.002,0.006,0.193,0.009000000000000001,0.0,0.027999999999999997,7.0,41.0,0
0.0,0.024,0.006999999999999999,0.045,0.0,0.084,0.0,0.004,0.0,0.0,0.0,0.066,0.087,0.0,0.001,0.45399999999999996,0.0,0.0,0.0,0.222,0.005,0.0,5.0,89.0,1
0.0,0.057999999999999996,0.01,0.094,0.0,0.042,0.0,0.0,0.006,0.0,0.0,0.018000000000000002,0.013999999999999999,0.0,0.001,0.634,0.0,0.0,0.12300000000000001,0.0,0.0,0.0,6.0,29.0,0
0.0,0.021,0.077,0.034,0.0,0.18100000000000002,0.0,0.0,0.0,0.0,0.0,0.021,0.024,0.03,0.004,0.433,0.0,0.013000000000000001,0.159,0.0,0.0,0.004,16.0,67.0,1
0.0,0.017,0.004,0.05,0.0,0.057999999999999996,0.0,0.012,0.0,0.0,0.0,0.023,0.008,0.019,0.006,0.46299999999999997,0.0,0.0,0.299,0.0,0.0,0.042,13.0,72.0,0
0.002,0.021,0.004,0.094,0.0,0.114,0.0,0.066,0.0,0.0,0.0,0.057999999999999996,0.009000000000000001,0.0,0.004,0.54,0.0,0.0,0.04,0.048,0.0,0.0,71.0,135.0,1
0.0,0.067,0.0,0.154,0.0,0.08800000000000001,0.0,0.005,0.002,0.0,0.01,0.0,0.016,0.0,0.0,0.51,0.0,0.009000000000000001,0.141,0.0,0.0,0.0,5.0,32.0,1
0.327,0.0,0.09,0.09300000000000001,0.0,0.073,0.0,0.07400000000000001,0.0,0.0,0.0,0.019,0.017,0.0,0.003,0.124,0.0,0.018000000000000002,0.14,0.022000000000000002,0.0,0.0,5.0,48.0,0
0.043,0.0,0.057,0.195,0.0,0.0,0.001,0.19399999999999998,0.005,0.0,0.0,0.048,0.015,0.0,0.0,0.23199999999999998,0.0,0.175,0.034,0.0,0.0,0.002,14.0,941.0,0
0.0,0.0,0.019,0.40399999999999997,0.0,0.0,0.1,0.064,0.013000000000000001,0.0,0.011000000000000001,0.027999999999999997,0.019,0.0,0.16899999999999998,0.076,0.022000000000000002,0.003,0.0,0.07200000000000001,0.0,0.0,4.0,204.0,0
0.022000000000000002,0.031,0.201,0.12300000000000001,0.0,0.0,0.0,0.147,0.054000000000000006,0.003,0.0,0.09699999999999999,0.002,0.10400000000000001,0.02,0.156,0.0,0.001,0.016,0.011000000000000001,0.0,0.012,14.0,84.0,0
0.08800000000000001,0.0,0.106,0.243,0.0,0.006,0.008,0.064,0.027000000000000003,0.0,0.022000000000000002,0.0,0.013999999999999999,0.013000000000000001,0.18899999999999997,0.204,0.0,0.0,0.015,0.0,0.0,0.0,0.0,177.0,0
0.002,0.0,0.012,0.231,0.0,0.0,0.017,0.105,0.009000000000000001,0.0,0.055999999999999994,0.048,0.009000000000000001,0.0,0.23399999999999999,0.21899999999999997,0.022000000000000002,0.0,0.035,0.0,0.0,0.0,6.0,333.0,0
0.008,0.018000000000000002,0.068,0.142,0.0,0.075,0.0,0.129,0.036000000000000004,0.0,0.006,0.02,0.0,0.031,0.147,0.257,0.021,0.023,0.018000000000000002,0.0,0.0,0.002,10.0,307.0,0
0.0,0.0,0.027999999999999997,0.136,0.0,0.0,0.019,0.20800000000000002,0.0,0.0,0.013000000000000001,0.025,0.0,0.0,0.3,0.242,0.008,0.004,0.0,0.017,0.0,0.0,11.0,153.0,0
0.0,0.0,0.05,0.14300000000000002,0.0,0.217,0.0,0.008,0.0,0.0,0.0,0.05,0.124,0.0,0.013000000000000001,0.337,0.023,0.0,0.0,0.035,0.0,0.0,30.0,95.0,0
0.0,0.079,0.128,0.1,0.0,0.147,0.0,0.131,0.0,0.0,0.0,0.054000000000000006,0.003,0.127,0.031,0.19399999999999998,0.0,0.0,0.0,0.006999999999999999,0.0,0.0,9.0,170.0,1
0.063,0.0,0.046,0.07200000000000001,0.0,0.163,0.0,0.005,0.0,0.0,0.0,0.061,0.040999999999999995,0.0,0.03,0.276,0.036000000000000004,0.0,0.207,0.0,0.0,0.0,0.0,35.0,1
0.015,0.001,0.024,0.099,0.0,0.091,0.0,0.055,0.015,0.0,0.0,0.028999999999999998,0.023,0.034,0.035,0.243,0.0,0.0,0.024,0.0,0.0,0.0,0.0,85.0,1
0.0,0.069,0.006999999999999999,0.168,0.0,0.084,0.0,0.03,0.0,0.0,0.0,0.036000000000000004,0.066,0.0,0.0,0.434,0.0,0.0,0.107,0.0,0.0,0.0,0.0,51.0,1
0.0,0.021,0.0,0.059000000000000004,0.047,0.0,0.0,0.122,0.0,0.0,0.01,0.043,0.028999999999999998,0.0,0.002,0.479,0.0,0.0,0.0,0.133,0.051,0.003,5.0,14.0,1
0.012,0.003,0.0,0.095,0.0,0.149,0.0,0.004,0.0,0.0,0.159,0.040999999999999995,0.122,0.0,0.0,0.389,0.0,0.017,0.004,0.0,0.003,0.001,10.0,28.0,1
0.0,0.043,0.0,0.021,0.022000000000000002,0.179,0.0,0.0,0.0,0.0,0.15,0.011000000000000001,0.217,0.0,0.0,0.26,0.0,0.0,0.09699999999999999,0.0,0.0,0.0,1.0,35.0,1
0.036000000000000004,0.0,0.01,0.038,0.09699999999999999,0.048,0.0,0.005,0.0,0.0,0.06,0.009000000000000001,0.0,0.24,0.040999999999999995,0.41700000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,1
0.0,0.003,0.0,0.0,0.025,0.071,0.0,0.006999999999999999,0.0,0.0,0.0,0.059000000000000004,0.265,0.0,0.0,0.386,0.0,0.002,0.0,0.17600000000000002,0.006,0.001,79.0,19.0,1
0.018000000000000002,0.001,0.004,0.062,0.0,0.044000000000000004,0.0,0.037000000000000005,0.0,0.0,0.0,0.066,0.22,0.0,0.06,0.308,0.0,0.0,0.0,0.159,0.021,0.0,9.0,47.0,0
0.016,0.0,0.0,0.023,0.028999999999999998,0.14300000000000002,0.0,0.019,0.0,0.0,0.11900000000000001,0.0,0.031,0.017,0.013000000000000001,0.285,0.0,0.0,0.298,0.0,0.006,0.001,0.0,22.0,1
0.0,0.02,0.003,0.054000000000000006,0.077,0.109,0.0,0.003,0.0,0.0,0.086,0.0,0.036000000000000004,0.0,0.001,0.39299999999999996,0.0,0.0,0.20600000000000002,0.0,0.0,0.013999999999999999,12.0,59.0,1
