ADORA2A,ARG1,BTLA,BTN3A1,BTN3A2,C10orf54,CCL5,CD274,CD276,CD27,CD28,CD40LG,CD40,CD70,CD80,CTLA4,CX3CL1,CXCL10,CXCL9,EDNRB,ENTPD1,GZMA,HAVCR2,HLA.A,HLA.B,HLA.C,HLA.DPA1,HLA.DPB1,HLA.DQA1,HLA.DQA2,HLA.DQB1,HLA.DQB2,HLA.DRA,HLA.DRB1,HLA.DRB5,HMGB1,ICAM1,ICOSLG,ICOS,IDO1,IFNA1,IFNA2,IFNG,IL10,IL12A,IL13,IL1A,IL1B,IL2RA,IL2,IL4,ITGB2,KIR2DL1,KIR2DL3,LAG3,MICA,MICB,PDCD1LG2,PDCD1,PRF1,SELP,SLAMF7,TGFB1,TIGIT,TLR4,TNFRSF14,TNFRSF18,TNFRSF4,TNFRSF9,TNFSF4,TNFSF9,TNF,VEGFA,VEGFB,VTCN1,Virus_HPV
220.1162,0.0,4.3161,617.1979,517.9283,276.8924,185.923,18.9243,5340.6375,40.8101,17.9283,9.6282,179.6149,22.5764,11.9522,6.6401,464.8074,252.65599999999998,500.996,322.0452,1489.7078,20.5843,263.6122,13674.907,10911.8625,12114.6979,3554.1633,2634.4157,1324.0372,457.5033,1271.2483,166.0027,9650.3984,3858.4031,556.4409,9540.8367,760.2922,325.3652,5.6441,25.5644,0.0,0.0,0.332,5.6441,1.66,0.0,1.66,47.8088,3.9841,0.0,0.0,1043.1607,0.0,0.332,5.6441,341.3015,731.7397,44.4887,2.988,23.5724,4.9801,127.49,1741.0359,18.9243,318.7251,527.7058,180.9429,52.1248,24.2364,310.093,22.9084,223.1076,3553.1208,992.6959,51.4608,10.636
550.159,0.7573,37.1072,1309.7312,2489.5873,481.2571,1102.9913,67.3987,3321.0905,244.4869,152.5937,40.1363,433.1693,9.0875,75.7289,81.4086,534.646,2179.0988,6582.7338,121.1662,1486.5581,249.5267,616.4332,33088.387,40222.518,29184.1462,8350.6248,4063.9909,2765.9977,559.6365,2936.0091,405.9069,23054.1462,8340.3332,1393.4116,5158.2734,1102.234,153.351,114.7293,522.908,0.0,0.0,9.4661,17.7963,4.1651,0.7573,2.2719,84.8164,70.8065,2.2719,0.0,2433.9682,1.1397,2.2681,332.8285,242.3324,154.8656,125.71,49.9811,237.0314,110.5642,418.0235,928.0576,332.0712,479.7425,1615.1003,169.2541,40.8936,44.3014,173.7978,24.2332,29.9129,1505.4903,1619.0837,8838.6975,10.008
261.2721,0.0,47.1014,511.2721,1004.4283,786.2319,615.1369,10.0644,4885.2657,224.9638,72.0612,46.2963,371.5781,3.6232,30.1932,57.1659,3659.8229,1194.0419,462.1578,201.2882,1568.0354,162.2383,370.3704,35265.7005,35464.3559,15459.5572,2528.1804,2480.2738,1225.4428,362.7214,1324.4767,54.7504,9626.0064,3825.3623,2296.1514,8400.161,2697.2625,355.475,36.6345,2356.6828,0.0,0.0,1.2077,18.5185,3.6232,0.0,4.0258,61.9968,88.1643,0.0,0.0,1412.6409,0.5314,1.0789,127.2142,68.0354,90.5797,91.3849,55.5556,448.8728,272.9469,678.3414,1318.4379999999999,115.1369,465.3784,627.2464,88.5668,109.5008,26.1675,348.6312,15.2979,6.4412,5140.4992,2011.6747,9501.2077,21.363000000000003
95.1787,0.3487,12.5524,1124.4868,1723.5157,516.3922,879.3661,41.144,3507.0041,145.4755,31.7297,17.0852,287.3107,6.6249,39.7493,73.2224,916.6747,2062.0821,3191.4504,28.5916,946.6610000000001,114.7151,405.1639,22404.3097,70889.2755,43132.6389,9260.2934,6124.0806,3462.0246,981.5288,4969.0112,183.7533,19470.881,7033.8584,2278.2939,5674.7357,2655.8809,368.9014,59.9726,634.2454,0.3487,0.0,18.4799,8.717,2.0921,0.6974,2.7894,171.8983,71.479,1.046,0.0,1681.8382,2.7371,2.1444,249.3048,419.8084,184.4507,104.9521,75.6631,174.33900000000003,12.9011,305.442,1092.4084,131.10299999999998,281.7319,852.6189999999999,453.2815,65.2028,21.2694,149.9316,20.9207,18.1313,1616.4716,968.9764,319.0404,19.633
135.6054,0.7213,3.2459,703.9942,857.6323,207.3753,152.1955,3.9672,3025.8768,64.3188,27.7703,4.6885,53.016000000000005,6.4918,3.6065,8.295,2671.3552,67.8027,103.868,19.8359,779.01,25.2457,196.9164,3456.0959,5374.7976,7773.8815,1523.0367,1463.8896,575.9625,43.9996,671.8961,25.2457,3773.1494,1752.3253,395.6361,12676.5846,158.6872,267.2437,7.2131,7.2131,0.0,0.0,0.7213,6.1311,19.1146,0.0,1.4426,23.4424,7.9344,0.0,0.0,911.3696,0.0,0.0,38.9505,176.7199,59.8684,16.59,7.9344,20.1966,31.0161,48.3275,432.06199999999995,24.1637,207.3753,570.7114,46.5242,47.6062,3.2459,31.0161,5.4098,13.7048,1516.1843,2885.5829,11363.0872,18.284000000000002
252.7596,0.0,3.1539,394.2329,650.597,616.355,200.4956,6.7583,4624.9155,12.3541,147.3305,0.4506,218.5177,26.131999999999998,27.4837,11.2638,232.9353,185.6274,152.2866,66.6817,395.0845,22.5276,788.4659,13094.8232,17864.7713,10212.7236,3870.241,2460.0135,1152.0613,250.0563,470.3762,105.4292,12343.7711,4610.3582,501.9148,7783.7351,1453.9311,337.4634,9.9121,82.9016,0.0,0.0,3.1539,10.3627,3.1539,0.0,1.8022,35.5936,14.8682,0.0,0.0,3260.1397,0.9011,0.0,272.5839,303.2214,91.9126,40.0991,8.5605,31.5386,0.4506,94.6159,1821.1309,16.2199,502.3654,575.3052,180.2208,38.7475,18.0221,182.4735,59.0223,28.3848,4249.6058,2000.0,303.2214,24.623
125.9671,0.0,21.9083,435.8605,1067.4546,277.6016,952.7241,24.5027,4190.2566,98.5904,58.23,17.8726,243.8743,8.3598,16.7195,38.3396,2364.6584,450.5621,1151.6287,28.5385,718.3598,87.0568,238.109,14532.6809,20423.4592,19304.128,2556.3995,2119.2995,747.7659,453.1565,732.4877,115.8835,7481.4067,1782.4272,480.8244,11033.438999999998,1441.9141,1524.0703,37.763000000000005,155.0879,0.0,0.0,14.7016,6.9184,21.9083,4.324,11.5307,185.9325,68.8959,0.5765,0.0,1969.8732,1.0579,0.3834,66.5898,299.2217,65.1485,77.544,52.1764,132.3148,8.648,337.273,291.4385,108.3886,174.1136,394.9034,87.6333,48.1407,33.439,45.8345,9.2246,222.8308,2627.2701,1127.7025,816.6619,22.533
159.3003,0.0,1.4888,304.4571,533.3581,255.6993,214.3854,6.3273,1794.7334,62.8119,17.1211,2.9776,145.1568,8.9327,8.9327,2.6054,398.6229,237.0894,208.0581,345.7709,755.9319,22.3318,180.1433,10795.153999999999,27050.1461,47844.8013,1997.9752,1274.0076,797.2457,56.2017,1325.0209,62.1569,4320.8337,2890.2391,1421.7921,5232.7161,1133.3395,565.7393,2.6054,22.704,0.0,0.0,0.0,3.3498,2.2332,0.0,0.0,20.0986,2.2332,0.0,0.0,714.2458,0.0,1.1166,24.1928,242.6724,25.3094,18.2376,5.2108,27.9148,40.5695,160.4169,727.6449,11.9103,165.6276,364.9204,4.8386,42.0582,2.2332,157.4393,11.1659,34.2421,2726.7144,1201.0794,359.5422,5.457000000000001
323.3278,0.0,44.8411,1095.4036,1153.0564,1266.6763,2483.4543,45.5154,4305.0812,619.7611,228.5884,119.6886,626.0894,24.2749,34.0523,73.1618,898.5074,1208.0121,3999.6224,557.9849,2872.8637,656.433,743.418,30298.7057,46172.3145,23631.4299,13906.5013,9863.319,5232.5836,964.5889999999999,2659.4471,1100.4609,29905.6314,10145.6223,1092.7064,6846.1883,2237.6712,358.0544,78.219,190.4903,0.0,0.0,18.8805,18.2062,9.1031,0.3372,7.0802,528.6528,55.6299,4.7201,0.0,3059.8881,0.3844,1.6386,52.2584,539.7788,200.942,153.7409,93.728,244.0973,647.3299,603.1632,2319.2618,310.1789,790.6191,695.91,49.8983,68.4417,44.1668,434.5876,62.3729,35.0637,1477.3957,1816.9068,2677.3161,10.402999999999999
95.2144,1.2662,3.0388,460.1308,739.4506,693.6148,131.4298,30.1351,2631.6339,29.4691,17.7266,4.5583,171.9476,4.5583,3.2921,4.0518,942.2931,45.3293,67.6142,381.121,1668.5729,18.7395,160.55200000000002,10538.4074,10060.2994,11520.5169,2923.1092,2074.5136,752.8722,160.2987,1352.7895,14.4345,6790.5373,1689.8017,232.7244,6544.1382,681.966,245.8927,1.2662,1.5194,0.0,0.0,0.5065,8.61,1.7727,0.0,0.5065,95.9766,3.2921,0.0,0.0,571.3016,0.0,0.2532,10.3827,360.3556,78.2501,43.0502,1.0129,29.6287,257.2883,73.9451,1420.6569,4.305,502.168,684.3008,85.5939,21.0186,0.5065,66.348,13.4215,4.305,1249.469,1200.5943,3944.9185,0.802
109.5984,0.4152,3.3213,296.4252,707.4348,427.6161,491.9661,7.4729,1470.5012,47.9968,40.6858,11.2094,296.8403,22.8339,12.4548,4.1516,399.3851,186.4074,655.1245,259.89099999999996,1172.4154,113.7542,386.1,12653.5925,15117.803,7091.2493,6894.6331,3686.9975,2864.6128,102.96,2796.9415,15.360999999999999,12332.7808,9715.3509,9831.4341,7190.1781,693.7345,218.3748,8.7184,22.8339,0.0,0.0,2.491,19.0974,3.3213,0.4152,1.6606,68.5016,3.7365,0.0,0.0,1519.4903,0.0,0.8303,111.6784,176.4435,45.6677,22.0035,11.6245,70.1623,61.858999999999995,124.9635,1509.9416,21.1732,318.8439,511.2753,74.729,71.4077,2.491,91.3355,53.971000000000004,8.3032,1864.0741,1910.9873,909.2032,1.209
301.4882,0.0,0.3841,337.59,621.4114,226.9803,116.7547,5.7609,3535.6697,8.603,33.4133,0.3841,123.2837,8.0653,40.3265,4.6087,415.9386,150.5521,157.8493,76.8123,927.8925,4.2247,318.0029,14775.9155,15451.8329,7887.5814,2480.6529,1470.5713,732.0211,345.6553,1178.3005,48.7758,5530.4849,2502.94,1527.5622,4502.7364,396.7355,259.6255,4.2247,13.4422,0.0,0.0,0.0,5.3769,0.0,0.0,0.7681,21.1234,18.819000000000003,0.0,0.0,1066.9227,0.0,0.0,27.6524,45.3193,172.4436,42.6308,4.9928,7.6812,0.0,29.9568,944.7912,10.7537,478.9246,255.9232,62.602,23.0437,2.3044,197.0235,20.3553,6.145,3190.3985,1525.108,59.1455,1.4069999999999998
86.7124,0.0,11.2289,442.9195,317.2177,437.61699999999996,530.5677,5.3026,4036.8059999999996,92.6014,54.8971,10.6051,140.9857,2.4953,3.1192,11.8528,305.053,72.0524,397.06800000000004,184.3419,894.2608,120.3993,179.975,15473.1472,14141.4223,11843.2938,4664.3793,3064.5664,1145.9763,195.2589,1812.2271,98.5652,10143.7929,4382.9008,2565.7392,8647.5359,571.1167,155.0218,14.3481,31.5034,0.0,0.0,0.3119,8.4217,2.4953,0.0,0.6238,11.8528,26.5128,0.3119,0.0,813.1628,0.3119,1.2477,24.9532,149.7193,40.8609,32.4392,11.5409,97.9414,418.5901,87.6482,557.3924,61.7592,289.7692,477.0805,60.8235,12.7885,3.1192,170.3057,3.1192,8.4217,759.5134,1434.1859,106.9869,1.235
83.8852,0.0,10.5263,668.8995,828.7081,505.9011,218.8198,11.4833,3133.9713,43.6491,28.0702,12.1212,196.4912,0.319,8.2935,10.5263,1434.4498,277.512,404.7847,320.2552,1032.2169,42.4242,163.3174,9307.815,12175.2121,12403.0973,2057.0973,2009.8884,798.4051,17.5439,1367.7831,34.7687,4523.126,2601.5949,1242.7432,4843.7002,599.681,279.4258,10.2073,66.0287,0.0,0.0,0.9569,7.6555,11.8022,0.638,1.5949,35.0877,15.949000000000002,0.9569,0.319,866.0287,0.319,0.0,23.9234,220.0957,83.8915,57.0973,15.63,48.1659,92.50399999999999,97.6077,795.5343,24.8804,210.2073,464.5805,25.5183,41.1483,3.1898,114.1946,18.1818,37.3206,5510.6858,972.8868,3876.8740000000003,1.631
126.2757,0.0,8.4365,452.3064,940.5361,272.1459,204.9258,13.3351,1625.2551,44.67,27.7589,8.7087,167.6419,1.3607,15.5123,25.3096,411.4846,397.333,473.5338,43.5433,1333.2426,30.7525,263.4372,11941.1621,12016.2281,9529.5605,2497.7711,2039.717,1132.6711,41.9105,787.5901,34.0182,6457.2051,2425.6225,341.2709,8300.9933,811.2668,213.0902,18.2338,42.1826,0.0,0.0,1.0886,7.8922,0.8164,0.2721,2.1772,60.6885,20.4109,0.0,0.0,1194.8347,0.0,0.2721,51.7077,219.8939,69.9415,50.6191,5.9872,30.2082,63.41,53.8849,954.1434,38.1004,225.3368,587.1248,31.0246,38.6447,8.9808,178.5277,11.158,38.9169,3144.9177,1443.1895,3207.5112,1.0190000000000001
176.1203,0.2516,3.0192,258.6489,411.3725,207.8249,80.0101,2.0128,3737.5771,13.9338,24.4056,1.0064,134.8597,12.3286,5.7869,1.258,290.6026,39.5018,143.4143,347.9683,921.6254,9.3093,150.7108,3438.6111,5109.5081,3810.3559999999998,2376.1479,1128.4438,748.0186,19.8767,1470.122,5.0321,6796.5782,2444.4257,411.6241,7195.3705,633.0356,461.4417,2.0128,5.7869,0.0,0.0,0.0,2.7676,0.2516,0.0,1.258,23.6508,3.0192,0.0,0.0,616.1781,0.0,0.0,7.2965,225.1856,607.372,19.3735,1.0064,13.335,11.5738,16.6059,1660.5862,2.2644,226.9468,1116.0121,48.0564,36.4826,1.258,144.9239,18.8703,20.6315,3535.0359,883.6332,99.132,1.501
103.7591,0.0,7.3276,612.882,594.7095,216.3113,280.5012,12.6035,5239.2467,49.8571,14.3621,5.8621,131.0178,6.1552,16.4139,14.3621,736.8652,659.4856,1731.0764,221.8803,1053.1252,53.052,238.8803,11275.6943,11732.2694,9579.9604,2088.3711,968.418,888.4004,146.2593,549.5713,26.9656,5925.1117,1319.1793,246.7883,5263.8675,2570.2352,433.5019,13.4828,123.3971,0.0,0.0,4.1035,8.5,2.3448,0.2931,1.7586,31.6553,56.2761,0.0,0.0,1157.1774,0.5159,1.5359,35.7588,32.5346,40.4485,54.8106,30.1898,155.0524,14.6552,222.4665,378.1051,34.2933,315.0876,3381.5315,8.7931,31.0691,12.0173,55.983000000000004,7.3276,24.9139,2366.2343,741.8480000000001,6822.8915,1.361
78.5737,0.0,5.9883,709.985,926.3115,669.1899,324.1154,19.0876,2259.0772,24.0317,21.7075,5.9883,235.0398,7.1111,5.2397,6.3625,996.2994,122.7597,350.3142,659.0846,1394.5198,60.6313,236.5369,7485.6595,8090.7037,5722.7522,4061.1740000000004,2861.6474,1239.1989,120.5141,585.354,42.6665,9671.4401,3296.2091,450.6178,4408.8683,1025.8665,155.3209,7.1111,16.4678,0.0,0.0,0.0,8.2339,5.2397,0.3743,2.9941,77.8476,4.8655,0.0,0.0,714.8505,0.3743,0.0,20.2104,336.092,250.0105,46.0349,10.1052,77.0991,474.5709,59.5085,1506.8,11.6023,595.4592,634.6375,150.8297,32.187,4.1169,61.0056,31.8127,4.1169,1051.3167,2086.1657,669.9384,0.831
126.5156,0.0,9.9626,639.6015,918.0573,821.9178,546.4508,40.8468,5184.5579,30.2117,123.5367,19.4271,352.1793,14.944,88.6675,19.9253,586.7995,749.6887,485.1806,117.5592,1522.2814,49.8132,1098.3811,18423.2877,30934.6102,20434.2565,7184.2491,2877.5193,3802.7397,885.1806,1700.1245,105.604,18565.878,5606.8643,789.5392,4099.1283,3227.8954,539.477,21.4197,66.7497,0.0,0.0,0.4981,13.4496,2.4907,0.0,4.4832,274.4707,36.3636,0.4981,0.0,4213.0959,0.0,0.0,35.8655,299.3773,290.9091,159.4022,10.9589,64.259,1.4944,127.0237,3475.9651,35.3674,796.5131,453.9029,11.457,69.2403,25.9029,548.4433,28.3935,38.8543,4636.6127,2610.7098,1246.3263,0.57
799.9062,0.2843,1.4214,428.6831,864.4730000000001,319.8067,59.9815,14.2136,3454.1966,10.2367,24.1632,2.8427,135.0295,0.8528,5.1169,1.4214,892.9003,104.3281,37.2397,110.58200000000001,999.2183,8.8125,94.0942,9939.5381,13483.6557,16415.2853,1323.5733,703.0062,199.5594,63.3928,388.0321,210.0775,4651.2686,1501.474,278.5872,5797.4558,1075.9719,131.9025,0.5685,7.3911,0.0,0.0,0.0,2.2742,2.8427,0.0,0.2843,12.508,5.4012,0.0,0.0,498.4976,0.0,0.8528,6.8225,414.4695,140.4307,20.1834,0.8528,7.3911,4.2641,15.3507,1149.8827,2.8427,156.6342,730.43,551.2046,53.4433,1.1371,84.429,11.3709,9.381,2186.3407,1295.9989,4784.8767,1.439
63.9871,0.0,3.2154,829.2605,1539.8714,293.5691,254.6624,57.8778,2274.9196,9.5531,12.5402,3.537,282.9582,8.3601,40.1929,6.1093,360.4502,657.2347,99.6785,177.1704,1115.4341,12.5402,280.3859,25408.9614,51179.3119,45389.4984,1882.6367,628.6174,330.5466,73.6334,673.955,5.7878,3692.283,2001.7138,1379.4212,4181.9936,1516.0772,78.135,3.537,104.1801,0.0,0.0,0.0,6.7524,1.9293,0.0,0.3215,35.0482,8.3601,0.0,0.0,515.7556,0.0,0.9646,76.8489,310.2894,236.6559,64.3087,4.5016,24.7588,2.8939,52.7331,901.2862,9.6463,262.0579,674.8071,108.0386,40.1929,0.0,198.0707,17.6849,16.7203,3627.6527,1182.6367,136.0129,1.005
67.3832,0.0,2.0669999999999997,563.456,1284.0017,212.0711,108.3092,59.1153,3133.1129,15.8289,13.2286,0.8268,114.5101,7.4411,14.4688,5.3741,111.20299999999999,373.2947,129.8057,43.8198,642.8276,5.7875,186.4407,31453.8735,55118.6399,21880.5333,3238.1149,1061.5957,688.7143,366.2671,928.0695,718.0653,5891.2774,2093.795,592.8069,5667.2179,1211.2443,250.1033,11.1616,53.3278,0.0,0.0,0.0,2.4804,0.4134,0.0,2.0669999999999997,26.8706,5.7875,0.0,0.0,712.3191,0.8268,0.0,72.3439,414.2208,322.8607,29.7644,4.9607,11.1616,0.4134,18.6027,984.7044,10.3348,84.3324,1372.2819,45.0599,42.1662,3.7205,163.704,11.1616,21.4965,2558.0819,1967.3419,30.5912,0.867
276.258,0.0,37.2703,907.2378,1649.3747,798.6962,1032.126,20.5967,2857.0635,394.7187,78.4638,32.6933,248.4687,26.8085,15.3658,30.0778,611.6908,429.5894,1333.8848,182.4284,1189.0536,212.1792,382.1841,14908.7776,25356.2633,19703.5408,8118.7157,4996.51,2300.9512,714.0207,4056.5789,232.77599999999998,15525.6993,4331.9248,1073.6072,6998.9718,1027.222,169.678,33.3471,136.0039,0.0,0.0,3.2693,5.8848,0.9808,0.3269,3.2693,35.3087,32.0394,0.3269,0.0,2413.6972,1.6347,0.3269,52.3092,285.73900000000003,384.1457,85.0025,70.9444,105.5992,183.0822,798.6962,1598.7001,124.5613,450.51300000000003,874.7309,156.2738,124.2344,19.289,238.0069,26.8085,10.7888,2019.7892,1987.096,4787.6001,0.588
871.4323,0.0,1.7256,450.8197,853.7532,396.4625,302.4159,11.648,2223.4685,56.648,7.7653,12.9422,194.1329,0.0,1.7256,3.8827,1265.3149,153.1493,333.0457,787.7481,1615.1855,31.9241,107.4202,7256.2554,9479.2321,8859.8533,2004.3141,1407.6789999999999,540.1208,194.1329,572.4763,45.7291,4109.1458,1723.3822,1090.1639,4208.3693,694.9957,183.3477,5.1769,28.9042,0.0,0.0,0.0,2.157,1.7256,0.0,0.0,18.9819,3.0198,0.0,0.0,417.6014,0.0,0.0,38.3952,115.1855,90.1639,24.1588,8.6281,18.5505,494.3917,114.7541,979.2925,14.6678,260.1381,568.5116,25.0216,73.3391,8.1967,47.0233,3.4513,81.1044,6491.8033,1071.6135,267.472,0.506
83.3425,1.3784,11.0269,1333.5631,2699.5176,339.0765,947.9669,42.3846,4304.2729,67.1709,24.1213,22.3983,347.3467,7.9256,29.9793,40.6616,2339.4211,2406.2715,3814.6106,166.0924,1192.6085,254.3074,325.9821,58931.4266,86367.3088,47893.8904,9977.9876,5021.6678,1256.7195,717.4363,2725.0172,519.9862,30212.612,5445.0999,1050.9235,8587.1813,1618.1943,196.4163,24.4659,787.388,0.0,0.0,39.9724,11.0269,24.8105,0.0,2.7567,88.9042,37.5603,0.3446,0.6892,1903.3218,5.6754,13.6216,180.9097,354.2385,362.8532,95.1068,72.7085,317.7119,0.3446,710.8889999999999,542.3846,119.5727,259.8208,394.1489,106.4783,17.5741,34.459,58.9249,17.2295,72.0193,8981.7367,706.0648,1900.7581,0.753
97.9777,0.0,22.6639,920.1534,1980.8229,620.9902,768.8285,19.5258,2082.9847,182.1897,77.0572,39.0516,226.6388,6.2762,10.1116,49.8605,809.9721,510.1116,2781.0321,551.6039,1891.2134,153.7657,155.1604,19741.7573,30852.2768,22367.0397,4426.7782,2260.8089,762.5523,566.9456,982.2176,140.1674,10126.569,1951.97,661.7852,4278.2427,1233.2636,226.6388,37.3082,110.1813,0.0,0.0,0.6974,12.2036,8.0195,0.0,0.6974,29.6374,17.0851,0.3487,0.0,937.6918,0.0,2.0921,47.4198,261.855,229.0795,81.59,36.6109,97.2803,587.5174,345.1883,1042.1897,82.63600000000001,495.1185,912.7615,111.2273,36.2622,12.2036,87.8661,11.5063,7.6709,1120.9902,1349.0237,10515.3417,0.488
99.2025,0.0,41.6261,1492.3167,2284.3805,597.5491,1822.6026,63.0228,2772.6123,302.7349,108.1502,31.9004,615.8335,21.3966,59.5215,141.9957,622.058,3623.4196,18476.172,115.1527,2357.518,233.0286,680.0233,28023.3418,49423.4429,21947.4966,14183.2795,7266.2439,6665.2402,1503.5985,6787.0064,600.2723,32129.5468,6003.5207,788.9516,4724.7617,1500.8753,157.1679,134.9932,1356.1564,0.0,0.0,64.5789,21.3966,3.5013,2.3342,7.0025,134.2151,154.0556,0.0,0.0,3074.4797,2.0307,10.8072,304.221,368.7998,255.9813,292.5501,116.3198,275.8218,66.9131,1286.9092,1294.3007,248.2007,795.176,720.1323,159.8911,83.2523,50.1848,832.1338,33.4565,43.1823,1937.3663,1035.9852,252.4801,0.6920000000000001
171.6417,0.0,17.8587,625.0537,1200.8308,404.466,700.1263,26.1266,3813.1585,135.2762,41.3395,13.5594,174.6182,4.9607,25.7959,19.5123,453.7427,610.1715,1165.7748,109.4671,1409.8434,68.4583,291.361,16064.8667,18473.8668,25752.1579,2648.0451,2057.0552,1833.1603,75.0726,2190.6645,7.6065,7169.9286,4122.3882,1860.6097,4853.5919,557.9183,149.8145,31.418000000000003,78.7105,0.0,0.0,0.9921,12.2365,1.6536,0.3307,0.6614,84.6634,20.1737,1.3229,0.0,1533.2006,0.6614,2.6457,66.47399999999999,360.4807,451.7584,46.9617,26.4573,45.9696,56.8832,250.6829,1221.9966,66.1433,400.8281,585.3645,31.7488,36.0481,15.2129,108.1442,11.5751,12.2365,1304.0142,1378.7561,183.8782,0.63
143.2581,0.0,64.9472,1486.8368,2683.4157,587.7322,1267.1388,72.6981,2593.3449,391.2736,146.7326,45.7036,296.4052,6.6818,43.5654,107.9781,2388.6142,2155.8199,6265.6688,127.48899999999999,1239.6071,237.338,466.6578,29386.3397,69168.5982,26449.7367,11226.1152,5364.0225,2011.2254,1510.6241,1319.257,208.7398,25004.9445,4047.8177,1063.2099,8399.3051,1139.6499,271.0143,146.19799999999998,520.9141,0.2673,0.0,15.7691,30.4691,8.82,0.2673,0.8018,64.1454,165.1744,0.5345,0.0,2242.2023,2.6861,1.0557,298.8106,137.9126,229.5871,163.3035,86.0617,230.6562,190.0307,1055.7263,1091.2736,244.8216,515.0341,659.4173,54.5236,74.3018,47.5745,176.1326,7.7509,19.2436,838.4338,2011.76,1149.0044,1.8330000000000002
140.7111,2.003,0.0,203.8057,657.4862,275.4131,206.3095,2.5038,1941.4121,22.5338,19.5293,0.5008,277.9169,214.8222,4.5068,10.5158,246.8703,201.30200000000002,323.986,87.1307,844.7672,40.5608,156.2344,17283.8708,11897.3811,11615.8888,1892.3385,663.4952,161.2419,129.6945,1125.1878,60.0901,4326.9905,768.8232,122.1833,16289.4342,317.4762,155.2328,8.012,42.0631,0.0,0.0,0.0,5.5083,11.0165,0.0,0.0,51.5774,4.006,0.0,0.0,376.5648,0.0,0.0,220.8312,205.308,160.2404,9.0135,10.5158,41.5623,3.5053,35.0526,1021.5323,21.5323,119.1788,321.4622,60.5909,227.34099999999998,1.0015,200.8012,27.0406,13.5203,2661.993,2048.5729,963.9459,1.645
350.5258,0.0,68.1022,371.8912,1107.6615,780.5041,1910.1986,30.0451,1153.0629,369.7747,98.8149,51.4104,359.2055,11.3504,18.027,66.7668,2290.7695,559.5059,3818.3943,367.2175,850.6092,319.1454,255.7169,11842.4103,22230.2654,12460.4373,6019.0285,4197.6298,2065.0976,288.4326,1386.0791,293.774,13392.0881,4579.6495,427.9753,5960.9414,872.6423,108.1622,34.0511,198.2974,0.0,0.0,2.6707,6.0089999999999995,0.6677,0.6677,3.3383,137.5396,38.7248,1.3353,0.0,1426.8069,0.0,6.0089999999999995,104.1562,71.4405,54.7488,60.7578,50.7428,149.5577,259.7229,233.0162,603.572,177.5997,223.6688,1707.5213,1556.3345,67.4345,13.3534,58.7548,4.6737,4.006,1084.9608,964.1128,1072.9427,1.153
110.76899999999999,0.0,2.4413,1019.8352,1781.8126,3192.8593,812.6335,41.5014,2915.7766,37.635,148.6115,9.765,862.6793,2.4413,28.3796,11.595999999999998,2207.2017,153.494,111.6875,494.9649,1967.6533,2049.1303,1364.0525,21661.245,34779.1761,29295.2823,19235.3311,8410.9918,3866.6463,288.9838,5191.9439,199.2676,33331.0955,15629.0082,8697.6503,5553.5551,3777.5404,570.3387,9.4599,441.2572,0.3052,0.0,0.9155,13.1218,0.9155,0.0,7.0186,215.1358,46.3839,0.0,0.0,6811.0864,61.5563,130.0824,30.8209,285.9323,93.9884,57.6747,13.1218,1083.6131,125.7247,194.9954,1688.7397,59.8108,1534.6353,929.3287,96.7348,39.3653,30.8209,215.44099999999997,10.0702,24.4126,1407.0796,1318.5841,8290.5096,1.093
97.6431,0.3922,7.0588,436.8627,869.8039,347.0588,436.0784,6.6667,5516.8627,75.9373,18.4314,10.9804,154.1176,1.5686,7.0588,5.8824,1072.549,225.09799999999998,630.9804,150.1961,969.4118,40.7843,149.0196,8807.6235,16654.3647,11337.4,2840.0,2174.1176,943.9216,103.5294,744.3137,54.902,6533.7255,2335.1569,373.3333,7483.9216,785.4902,165.4902,15.6863,37.6471,0.0,0.0,0.0,3.1373,2.7451,0.3922,2.3529,22.7451,6.2745,0.3922,0.0,569.5176,0.0,0.7843,34.1176,323.5294,16.4706,20.3922,10.5882,32.9412,100.3922,141.5686,986.6667,25.8824,202.7451,759.2706,33.7255,49.0196,1.9608,150.5882,14.1176,22.7451,3292.5490000000004,1566.6667,78.4314,1.0659999999999998
74.0846,0.0,21.3706,737.1419999999999,1510.1866,297.4783,2060.4075,122.5246,2181.7923,96.9996,25.9296,19.9459,173.8139,8.2633,22.5103,81.778,3827.0409,3371.7054,2975.0677,50.1496,635.4182,533.4093,336.5152,55963.2369,87532.3009,30447.4683,10634.8483,6129.6481,1074.797,1076.2217,3578.8574,402.9064,32672.1755,9514.2784,3171.3891,13398.2049,1715.629,434.2499,46.1604,825.7587,0.0,0.0,11.1127,10.8278,3.7042,0.8548,2.8494,39.3218,37.0423,0.0,0.0,1059.7407,2.1228,8.42,168.4001,282.6613,157.8572,78.0738,51.8592,360.4502,4.843999999999999,216.2701,492.3778,127.0836,165.8356,859.8689,48.7249,39.8917,21.9404,54.7086,15.6717,13.6772,5633.851,1660.6354,1119.2478,0.785
